"","Date","Stage","Flow","station_id"
"460",2021-06-01 19:30:00,4.76,1480,"HRKV2"
"461",2021-06-01 19:15:00,4.76,1480,"HRKV2"
"462",2021-06-01 19:00:00,4.77,1490,"HRKV2"
"463",2021-06-01 18:45:00,4.77,1490,"HRKV2"
"464",2021-06-01 18:30:00,4.77,1490,"HRKV2"
"465",2021-06-01 18:15:00,4.77,1490,"HRKV2"
"466",2021-06-01 18:00:00,4.77,1490,"HRKV2"
"467",2021-06-01 17:45:00,4.77,1490,"HRKV2"
"468",2021-06-01 17:30:00,4.78,1510,"HRKV2"
"469",2021-06-01 17:15:00,4.77,1490,"HRKV2"
"470",2021-06-01 17:00:00,4.78,1510,"HRKV2"
"471",2021-06-01 16:45:00,4.77,1490,"HRKV2"
"472",2021-06-01 16:30:00,4.78,1510,"HRKV2"
"473",2021-06-01 16:15:00,4.78,1510,"HRKV2"
"474",2021-06-01 16:00:00,4.78,1510,"HRKV2"
"475",2021-06-01 15:45:00,4.78,1510,"HRKV2"
"476",2021-06-01 15:30:00,4.78,1510,"HRKV2"
"477",2021-06-01 15:15:00,4.78,1510,"HRKV2"
"478",2021-06-01 15:00:00,4.78,1510,"HRKV2"
"479",2021-06-01 14:45:00,4.78,1510,"HRKV2"
"480",2021-06-01 14:30:00,4.78,1510,"HRKV2"
"481",2021-06-01 14:15:00,4.78,1510,"HRKV2"
"482",2021-06-01 14:00:00,4.78,1510,"HRKV2"
"483",2021-06-01 13:45:00,4.78,1510,"HRKV2"
"484",2021-06-01 13:30:00,4.78,1510,"HRKV2"
"485",2021-06-01 13:15:00,4.79,1520,"HRKV2"
"486",2021-06-01 13:00:00,4.78,1510,"HRKV2"
"487",2021-06-01 12:45:00,4.78,1510,"HRKV2"
"488",2021-06-01 12:30:00,4.76,1480,"HRKV2"
"489",2021-06-01 12:15:00,4.71,1410,"HRKV2"
"490",2021-06-01 12:00:00,4.75,1460,"HRKV2"
"491",2021-06-01 11:45:00,4.76,1480,"HRKV2"
"492",2021-06-01 11:30:00,4.77,1490,"HRKV2"
"493",2021-06-01 11:15:00,4.77,1490,"HRKV2"
"494",2021-06-01 11:00:00,4.77,1490,"HRKV2"
"495",2021-06-01 10:45:00,4.77,1490,"HRKV2"
"496",2021-06-01 10:30:00,4.77,1490,"HRKV2"
"497",2021-06-01 10:15:00,4.77,1490,"HRKV2"
"498",2021-06-01 10:00:00,4.77,1490,"HRKV2"
"499",2021-06-01 09:45:00,4.78,1510,"HRKV2"
"500",2021-06-01 09:30:00,4.77,1490,"HRKV2"
"501",2021-06-01 09:15:00,4.78,1510,"HRKV2"
"502",2021-06-01 09:00:00,4.77,1490,"HRKV2"
"503",2021-06-01 08:45:00,4.77,1490,"HRKV2"
"504",2021-06-01 08:30:00,4.77,1490,"HRKV2"
"505",2021-06-01 08:15:00,4.78,1510,"HRKV2"
"506",2021-06-01 08:00:00,4.78,1510,"HRKV2"
"507",2021-06-01 07:45:00,4.77,1490,"HRKV2"
"508",2021-06-01 07:30:00,4.77,1490,"HRKV2"
"509",2021-06-01 07:15:00,4.77,1490,"HRKV2"
"510",2021-06-01 07:00:00,4.77,1490,"HRKV2"
"511",2021-06-01 06:45:00,4.78,1510,"HRKV2"
"512",2021-06-01 06:30:00,4.77,1490,"HRKV2"
"513",2021-06-01 06:15:00,4.77,1490,"HRKV2"
"514",2021-06-01 06:00:00,4.78,1510,"HRKV2"
"515",2021-06-01 05:45:00,4.77,1490,"HRKV2"
"516",2021-06-01 05:30:00,4.77,1490,"HRKV2"
"517",2021-06-01 05:15:00,4.77,1490,"HRKV2"
"518",2021-06-01 05:00:00,4.78,1510,"HRKV2"
"519",2021-06-01 04:45:00,4.77,1490,"HRKV2"
"520",2021-06-01 04:30:00,4.77,1490,"HRKV2"
"521",2021-06-01 04:15:00,4.77,1490,"HRKV2"
"522",2021-06-01 04:00:00,4.78,1510,"HRKV2"
"523",2021-06-01 03:45:00,4.78,1510,"HRKV2"
"524",2021-06-01 03:30:00,4.78,1510,"HRKV2"
"525",2021-06-01 03:15:00,4.78,1510,"HRKV2"
"526",2021-06-01 03:00:00,4.78,1510,"HRKV2"
"527",2021-06-01 02:45:00,4.77,1490,"HRKV2"
"528",2021-06-01 02:30:00,4.78,1510,"HRKV2"
"529",2021-06-01 02:15:00,4.78,1510,"HRKV2"
"530",2021-06-01 02:00:00,4.78,1510,"HRKV2"
"531",2021-06-01 01:45:00,4.78,1510,"HRKV2"
"532",2021-06-01 01:30:00,4.78,1510,"HRKV2"
"533",2021-06-01 01:15:00,4.78,1510,"HRKV2"
"534",2021-06-01 01:00:00,4.78,1510,"HRKV2"
"535",2021-06-01 00:45:00,4.78,1510,"HRKV2"
"536",2021-06-01 00:30:00,4.77,1490,"HRKV2"
"537",2021-06-01 00:15:00,4.77,1490,"HRKV2"
"538",2021-06-01 00:00:00,4.77,1490,"HRKV2"
"539",2021-05-31 23:45:00,4.78,1510,"HRKV2"
"540",2021-05-31 23:30:00,4.77,1490,"HRKV2"
"541",2021-05-31 23:15:00,4.76,1480,"HRKV2"
"542",2021-05-31 23:00:00,4.75,1460,"HRKV2"
"543",2021-05-31 22:45:00,4.75,1460,"HRKV2"
"544",2021-05-31 22:30:00,4.74,1450,"HRKV2"
"545",2021-05-31 22:15:00,4.72,1420,"HRKV2"
"546",2021-05-31 22:00:00,4.7,1390,"HRKV2"
"547",2021-05-31 21:45:00,4.67,1350,"HRKV2"
"548",2021-05-31 21:30:00,4.63,1290,"HRKV2"
"549",2021-05-31 21:15:00,4.57,1200,"HRKV2"
"550",2021-05-31 21:00:00,4.5,1110,"HRKV2"
"551",2021-05-31 20:45:00,4.43,1010,"HRKV2"
"552",2021-05-31 20:30:00,4.39,961,"HRKV2"
"553",2021-05-31 20:15:00,4.43,1010,"HRKV2"
"554",2021-05-31 20:00:00,4.69,1380,"HRKV2"
"555",2021-05-31 19:45:00,4.8,1540,"HRKV2"
"556",2021-05-31 19:30:00,4.8,1540,"HRKV2"
"557",2021-05-31 19:15:00,4.8,1540,"HRKV2"
"558",2021-05-31 19:00:00,4.8,1540,"HRKV2"
"559",2021-05-31 18:45:00,4.8,1540,"HRKV2"
"560",2021-05-31 18:30:00,4.8,1540,"HRKV2"
"561",2021-05-31 18:15:00,4.8,1540,"HRKV2"
"562",2021-05-31 18:00:00,4.8,1540,"HRKV2"
"563",2021-05-31 17:45:00,4.8,1540,"HRKV2"
"564",2021-05-31 17:30:00,4.81,1550,"HRKV2"
"565",2021-05-31 17:15:00,4.8,1540,"HRKV2"
"566",2021-05-31 17:00:00,4.8,1540,"HRKV2"
"567",2021-05-31 16:45:00,4.81,1550,"HRKV2"
"568",2021-05-31 16:30:00,4.81,1550,"HRKV2"
"569",2021-05-31 16:15:00,4.81,1550,"HRKV2"
"570",2021-05-31 16:00:00,4.81,1550,"HRKV2"
"571",2021-05-31 15:45:00,4.81,1550,"HRKV2"
"572",2021-05-31 15:30:00,4.82,1570,"HRKV2"
"573",2021-05-31 15:15:00,4.82,1570,"HRKV2"
"574",2021-05-31 15:00:00,4.82,1570,"HRKV2"
"575",2021-05-31 14:45:00,4.82,1570,"HRKV2"
"576",2021-05-31 14:30:00,4.83,1580,"HRKV2"
"577",2021-05-31 14:15:00,4.83,1580,"HRKV2"
"578",2021-05-31 14:00:00,4.83,1580,"HRKV2"
"579",2021-05-31 13:45:00,4.83,1580,"HRKV2"
"580",2021-05-31 13:30:00,4.81,1550,"HRKV2"
"581",2021-05-31 13:15:00,4.76,1480,"HRKV2"
"582",2021-05-31 13:00:00,4.58,1220,"HRKV2"
"583",2021-05-31 12:45:00,4.73,1430,"HRKV2"
"584",2021-05-31 12:30:00,4.8,1540,"HRKV2"
"585",2021-05-31 12:15:00,4.8,1540,"HRKV2"
"586",2021-05-31 12:00:00,4.8,1540,"HRKV2"
"587",2021-05-31 11:45:00,4.8,1540,"HRKV2"
"588",2021-05-31 11:30:00,4.8,1540,"HRKV2"
"589",2021-05-31 11:15:00,4.8,1540,"HRKV2"
"590",2021-05-31 11:00:00,4.8,1540,"HRKV2"
"591",2021-05-31 10:45:00,4.8,1540,"HRKV2"
"592",2021-05-31 10:30:00,4.8,1540,"HRKV2"
"593",2021-05-31 10:15:00,4.81,1550,"HRKV2"
"594",2021-05-31 10:00:00,4.8,1540,"HRKV2"
"595",2021-05-31 09:45:00,4.8,1540,"HRKV2"
"596",2021-05-31 09:30:00,4.8,1540,"HRKV2"
"597",2021-05-31 09:15:00,4.81,1550,"HRKV2"
"598",2021-05-31 09:00:00,4.81,1550,"HRKV2"
"599",2021-05-31 07:45:00,4.81,1550,"HRKV2"
"600",2021-05-31 07:30:00,4.81,1550,"HRKV2"
"601",2021-05-31 07:15:00,4.81,1550,"HRKV2"
"602",2021-05-31 07:00:00,4.81,1550,"HRKV2"
"603",2021-05-31 06:45:00,4.8,1540,"HRKV2"
"604",2021-05-31 06:30:00,4.81,1550,"HRKV2"
"605",2021-05-31 06:15:00,4.81,1550,"HRKV2"
"606",2021-05-31 06:00:00,4.82,1570,"HRKV2"
"607",2021-05-31 05:45:00,4.82,1570,"HRKV2"
"608",2021-05-31 05:30:00,4.81,1550,"HRKV2"
"609",2021-05-31 05:15:00,4.81,1550,"HRKV2"
"610",2021-05-31 05:00:00,4.82,1570,"HRKV2"
"611",2021-05-31 04:45:00,4.81,1550,"HRKV2"
"612",2021-05-31 04:30:00,4.81,1550,"HRKV2"
"613",2021-05-31 04:15:00,4.82,1570,"HRKV2"
"614",2021-05-31 04:00:00,4.82,1570,"HRKV2"
"615",2021-05-31 03:45:00,4.82,1570,"HRKV2"
"616",2021-05-31 03:30:00,4.81,1550,"HRKV2"
"617",2021-05-31 03:15:00,4.82,1570,"HRKV2"
"618",2021-05-31 03:00:00,4.82,1570,"HRKV2"
"619",2021-05-31 02:45:00,4.82,1570,"HRKV2"
"620",2021-05-31 02:30:00,4.82,1570,"HRKV2"
"621",2021-05-31 02:15:00,4.82,1570,"HRKV2"
"622",2021-05-31 02:00:00,4.82,1570,"HRKV2"
"623",2021-05-31 01:45:00,4.81,1550,"HRKV2"
"624",2021-05-31 01:30:00,4.82,1570,"HRKV2"
"625",2021-05-31 01:15:00,4.82,1570,"HRKV2"
"626",2021-05-31 01:00:00,4.82,1570,"HRKV2"
"627",2021-05-31 00:45:00,4.81,1550,"HRKV2"
"628",2021-05-31 00:30:00,4.82,1570,"HRKV2"
"629",2021-05-31 00:15:00,4.82,1570,"HRKV2"
"630",2021-05-31 00:00:00,4.82,1570,"HRKV2"
"631",2021-05-30 23:45:00,4.82,1570,"HRKV2"
"632",2021-05-30 23:30:00,4.82,1570,"HRKV2"
"633",2021-05-30 23:15:00,4.81,1550,"HRKV2"
"634",2021-05-30 23:00:00,4.81,1550,"HRKV2"
"635",2021-05-30 22:45:00,4.82,1570,"HRKV2"
"636",2021-05-30 22:30:00,4.81,1550,"HRKV2"
"637",2021-05-30 22:15:00,4.81,1550,"HRKV2"
"638",2021-05-30 22:00:00,4.81,1550,"HRKV2"
"639",2021-05-30 21:45:00,4.81,1550,"HRKV2"
"640",2021-05-30 21:30:00,4.81,1550,"HRKV2"
"641",2021-05-30 21:15:00,4.82,1570,"HRKV2"
"642",2021-05-30 21:00:00,4.81,1550,"HRKV2"
"643",2021-05-30 20:45:00,4.81,1550,"HRKV2"
"644",2021-05-30 20:30:00,4.82,1570,"HRKV2"
"645",2021-05-30 20:15:00,4.82,1570,"HRKV2"
"646",2021-05-30 20:00:00,4.82,1570,"HRKV2"
"647",2021-05-30 19:45:00,4.82,1570,"HRKV2"
"648",2021-05-30 19:30:00,4.81,1550,"HRKV2"
"649",2021-05-30 19:15:00,4.82,1570,"HRKV2"
"650",2021-05-30 19:00:00,4.82,1570,"HRKV2"
"651",2021-05-30 18:45:00,4.82,1570,"HRKV2"
"652",2021-05-30 18:30:00,4.82,1570,"HRKV2"
"653",2021-05-30 18:15:00,4.82,1570,"HRKV2"
"654",2021-05-30 18:00:00,4.82,1570,"HRKV2"
"655",2021-05-30 17:45:00,4.82,1570,"HRKV2"
"656",2021-05-30 17:30:00,4.82,1570,"HRKV2"
"657",2021-05-30 17:15:00,4.82,1570,"HRKV2"
"658",2021-05-30 17:00:00,4.82,1570,"HRKV2"
"659",2021-05-30 16:45:00,4.82,1570,"HRKV2"
"660",2021-05-30 16:30:00,4.83,1580,"HRKV2"
"661",2021-05-30 16:15:00,4.83,1580,"HRKV2"
"662",2021-05-30 16:00:00,4.83,1580,"HRKV2"
"663",2021-05-30 15:45:00,4.83,1580,"HRKV2"
"664",2021-05-30 15:30:00,4.84,1600,"HRKV2"
"665",2021-05-30 15:15:00,4.84,1600,"HRKV2"
"666",2021-05-30 15:00:00,4.84,1600,"HRKV2"
"667",2021-05-30 13:45:00,4.91,1710,"HRKV2"
"668",2021-05-30 13:30:00,4.92,1720,"HRKV2"
"669",2021-05-30 13:15:00,4.94,1750,"HRKV2"
"670",2021-05-30 13:00:00,4.98,1810,"HRKV2"
"671",2021-05-30 12:45:00,5.03,1890,"HRKV2"
"672",2021-05-30 12:30:00,5.08,1970,"HRKV2"
"673",2021-05-30 12:15:00,5.09,1990,"HRKV2"
"674",2021-05-30 12:00:00,4.92,1720,"HRKV2"
"675",2021-05-30 11:45:00,4.86,1630,"HRKV2"
"676",2021-05-30 11:30:00,4.81,1550,"HRKV2"
"677",2021-05-30 11:15:00,4.81,1550,"HRKV2"
"678",2021-05-30 11:00:00,4.81,1550,"HRKV2"
"679",2021-05-30 10:45:00,4.81,1550,"HRKV2"
"680",2021-05-30 10:30:00,4.81,1550,"HRKV2"
"681",2021-05-30 10:15:00,4.81,1550,"HRKV2"
"682",2021-05-30 10:00:00,4.81,1550,"HRKV2"
"683",2021-05-30 09:45:00,4.81,1550,"HRKV2"
"684",2021-05-30 09:30:00,4.81,1550,"HRKV2"
"685",2021-05-30 09:15:00,4.81,1550,"HRKV2"
"686",2021-05-30 09:00:00,4.81,1550,"HRKV2"
"687",2021-05-30 08:45:00,4.8,1540,"HRKV2"
"688",2021-05-30 08:30:00,4.8,1540,"HRKV2"
"689",2021-05-30 08:15:00,4.8,1540,"HRKV2"
"690",2021-05-30 08:00:00,4.8,1540,"HRKV2"
"691",2021-05-30 07:45:00,4.8,1540,"HRKV2"
"692",2021-05-30 07:30:00,4.8,1540,"HRKV2"
"693",2021-05-30 07:15:00,4.8,1540,"HRKV2"
"694",2021-05-30 07:00:00,4.8,1540,"HRKV2"
"695",2021-05-30 06:45:00,4.8,1540,"HRKV2"
"696",2021-05-30 06:30:00,4.8,1540,"HRKV2"
"697",2021-05-30 06:15:00,4.79,1520,"HRKV2"
"698",2021-05-30 06:00:00,4.79,1520,"HRKV2"
"699",2021-05-30 05:45:00,4.79,1520,"HRKV2"
"700",2021-05-30 05:30:00,4.78,1510,"HRKV2"
"701",2021-05-30 05:15:00,4.77,1490,"HRKV2"
"702",2021-05-30 05:00:00,4.77,1490,"HRKV2"
"703",2021-05-30 04:45:00,4.76,1480,"HRKV2"
"704",2021-05-30 04:30:00,4.75,1460,"HRKV2"
"705",2021-05-30 04:15:00,4.73,1430,"HRKV2"
"706",2021-05-30 04:00:00,4.71,1410,"HRKV2"
"707",2021-05-30 03:45:00,4.68,1360,"HRKV2"
"708",2021-05-30 03:30:00,4.65,1320,"HRKV2"
"709",2021-05-30 03:15:00,4.6,1250,"HRKV2"
"710",2021-05-30 03:00:00,4.54,1160,"HRKV2"
"711",2021-05-30 02:45:00,4.48,1080,"HRKV2"
"712",2021-05-30 02:30:00,4.43,1010,"HRKV2"
"713",2021-05-30 02:15:00,4.45,1040,"HRKV2"
"714",2021-05-30 02:00:00,4.65,1320,"HRKV2"
"715",2021-05-30 01:45:00,4.79,1520,"HRKV2"
"716",2021-05-30 01:30:00,4.78,1510,"HRKV2"
"717",2021-05-30 01:15:00,4.79,1520,"HRKV2"
"718",2021-05-30 01:00:00,4.79,1520,"HRKV2"
"719",2021-05-29 23:45:00,4.79,1520,"HRKV2"
"720",2021-05-29 23:30:00,4.8,1540,"HRKV2"
"721",2021-05-29 23:15:00,4.79,1520,"HRKV2"
"722",2021-05-29 23:00:00,4.79,1520,"HRKV2"
"723",2021-05-29 22:45:00,4.79,1520,"HRKV2"
"724",2021-05-29 22:30:00,4.79,1520,"HRKV2"
"725",2021-05-29 22:15:00,4.79,1520,"HRKV2"
"726",2021-05-29 22:00:00,4.79,1520,"HRKV2"
"727",2021-05-29 21:45:00,4.8,1540,"HRKV2"
"728",2021-05-29 21:30:00,4.8,1540,"HRKV2"
"729",2021-05-29 21:15:00,4.8,1540,"HRKV2"
"730",2021-05-29 21:00:00,4.8,1540,"HRKV2"
"731",2021-05-29 20:45:00,4.8,1540,"HRKV2"
"732",2021-05-29 20:30:00,4.8,1540,"HRKV2"
"733",2021-05-29 20:15:00,4.8,1540,"HRKV2"
"734",2021-05-29 20:00:00,4.81,1550,"HRKV2"
"735",2021-05-29 19:45:00,4.81,1550,"HRKV2"
"736",2021-05-29 19:30:00,4.82,1570,"HRKV2"
"737",2021-05-29 19:15:00,4.82,1570,"HRKV2"
"738",2021-05-29 19:00:00,4.82,1570,"HRKV2"
"739",2021-05-29 18:45:00,4.81,1550,"HRKV2"
"740",2021-05-29 18:30:00,4.81,1550,"HRKV2"
"741",2021-05-29 18:15:00,4.81,1550,"HRKV2"
"742",2021-05-29 18:00:00,4.81,1550,"HRKV2"
"743",2021-05-29 17:45:00,4.81,1550,"HRKV2"
"744",2021-05-29 17:30:00,4.8,1540,"HRKV2"
"745",2021-05-29 17:15:00,4.8,1540,"HRKV2"
"746",2021-05-29 17:00:00,4.79,1520,"HRKV2"
"747",2021-05-29 16:45:00,4.78,1510,"HRKV2"
"748",2021-05-29 16:30:00,4.77,1490,"HRKV2"
"749",2021-05-29 16:15:00,4.77,1490,"HRKV2"
"750",2021-05-29 16:00:00,4.76,1480,"HRKV2"
"751",2021-05-29 15:45:00,4.76,1480,"HRKV2"
"752",2021-05-29 15:30:00,4.76,1480,"HRKV2"
"753",2021-05-29 15:15:00,4.75,1460,"HRKV2"
"754",2021-05-29 15:00:00,4.75,1460,"HRKV2"
"755",2021-05-29 13:45:00,4.75,1460,"HRKV2"
"756",2021-05-29 13:30:00,4.75,1460,"HRKV2"
"757",2021-05-29 13:15:00,4.75,1460,"HRKV2"
"758",2021-05-29 13:00:00,4.74,1450,"HRKV2"
"759",2021-05-29 11:45:00,4.73,1430,"HRKV2"
"760",2021-05-29 11:30:00,4.73,1430,"HRKV2"
"761",2021-05-29 11:15:00,4.73,1430,"HRKV2"
"762",2021-05-29 11:00:00,4.73,1430,"HRKV2"
"763",2021-05-29 10:45:00,4.72,1420,"HRKV2"
"764",2021-05-29 10:30:00,4.72,1420,"HRKV2"
"765",2021-05-29 10:15:00,4.72,1420,"HRKV2"
"766",2021-05-29 10:00:00,4.72,1420,"HRKV2"
"767",2021-05-29 09:45:00,4.72,1420,"HRKV2"
"768",2021-05-29 09:30:00,4.71,1410,"HRKV2"
"769",2021-05-29 09:15:00,4.72,1420,"HRKV2"
"770",2021-05-29 09:00:00,4.71,1410,"HRKV2"
"771",2021-05-29 07:45:00,4.71,1410,"HRKV2"
"772",2021-05-29 07:30:00,4.72,1420,"HRKV2"
"773",2021-05-29 07:15:00,4.72,1420,"HRKV2"
"774",2021-05-29 07:00:00,4.73,1430,"HRKV2"
"775",2021-05-29 06:45:00,4.73,1430,"HRKV2"
"776",2021-05-29 06:30:00,4.74,1450,"HRKV2"
"777",2021-05-29 06:15:00,4.74,1450,"HRKV2"
"778",2021-05-29 06:00:00,4.75,1460,"HRKV2"
"779",2021-05-29 05:45:00,4.75,1460,"HRKV2"
"780",2021-05-29 05:30:00,4.76,1480,"HRKV2"
"781",2021-05-29 05:15:00,4.75,1460,"HRKV2"
"782",2021-05-29 05:00:00,4.76,1480,"HRKV2"
"783",2021-05-29 04:45:00,4.75,1460,"HRKV2"
"784",2021-05-29 04:30:00,4.75,1460,"HRKV2"
"785",2021-05-29 04:15:00,4.75,1460,"HRKV2"
"786",2021-05-29 04:00:00,4.75,1460,"HRKV2"
"787",2021-05-29 03:45:00,4.75,1460,"HRKV2"
"788",2021-05-29 03:30:00,4.75,1460,"HRKV2"
"789",2021-05-29 03:15:00,4.75,1460,"HRKV2"
"790",2021-05-29 03:00:00,4.76,1480,"HRKV2"
"791",2021-05-29 02:45:00,4.75,1460,"HRKV2"
"792",2021-05-29 02:30:00,4.76,1480,"HRKV2"
"793",2021-05-29 02:15:00,4.75,1460,"HRKV2"
"794",2021-05-29 02:00:00,4.76,1480,"HRKV2"
"795",2021-05-29 01:45:00,4.76,1480,"HRKV2"
"796",2021-05-29 01:30:00,4.76,1480,"HRKV2"
"797",2021-05-29 01:15:00,4.76,1480,"HRKV2"
"798",2021-05-29 01:00:00,4.76,1480,"HRKV2"
"799",2021-05-29 00:45:00,4.76,1480,"HRKV2"
"800",2021-05-29 00:30:00,4.76,1480,"HRKV2"
"801",2021-05-29 00:15:00,4.77,1490,"HRKV2"
"802",2021-05-29 00:00:00,4.77,1490,"HRKV2"
"803",2021-05-28 23:45:00,4.77,1490,"HRKV2"
"804",2021-05-28 23:30:00,4.77,1490,"HRKV2"
"805",2021-05-28 23:15:00,4.77,1490,"HRKV2"
"806",2021-05-28 23:00:00,4.77,1490,"HRKV2"
"807",2021-05-28 22:45:00,4.77,1490,"HRKV2"
"808",2021-05-28 22:30:00,4.78,1510,"HRKV2"
"809",2021-05-28 22:15:00,4.77,1490,"HRKV2"
"810",2021-05-28 22:00:00,4.77,1490,"HRKV2"
"811",2021-05-28 21:45:00,4.78,1510,"HRKV2"
"812",2021-05-28 21:30:00,4.77,1490,"HRKV2"
"813",2021-05-28 21:15:00,4.78,1510,"HRKV2"
"814",2021-05-28 21:00:00,4.78,1510,"HRKV2"
"815",2021-05-28 20:45:00,4.77,1490,"HRKV2"
"816",2021-05-28 20:30:00,4.77,1490,"HRKV2"
"817",2021-05-28 20:15:00,4.77,1490,"HRKV2"
"818",2021-05-28 20:00:00,4.77,1490,"HRKV2"
"819",2021-05-28 19:45:00,4.78,1510,"HRKV2"
"820",2021-05-28 19:30:00,4.78,1510,"HRKV2"
"821",2021-05-28 19:15:00,4.77,1490,"HRKV2"
"822",2021-05-28 19:00:00,4.77,1490,"HRKV2"
"823",2021-05-28 18:45:00,4.78,1510,"HRKV2"
"824",2021-05-28 18:30:00,4.77,1490,"HRKV2"
"825",2021-05-28 18:15:00,4.77,1490,"HRKV2"
"826",2021-05-28 18:00:00,4.77,1490,"HRKV2"
"827",2021-05-28 17:45:00,4.78,1510,"HRKV2"
"828",2021-05-28 17:30:00,4.78,1510,"HRKV2"
"829",2021-05-28 17:15:00,4.78,1510,"HRKV2"
"830",2021-05-28 17:00:00,4.78,1510,"HRKV2"
"831",2021-05-28 16:45:00,4.78,1510,"HRKV2"
"832",2021-05-28 16:30:00,4.78,1510,"HRKV2"
"833",2021-05-28 16:15:00,4.79,1520,"HRKV2"
"834",2021-05-28 16:00:00,4.78,1510,"HRKV2"
"835",2021-05-28 15:45:00,4.79,1520,"HRKV2"
"836",2021-05-28 15:30:00,4.79,1520,"HRKV2"
"837",2021-05-28 15:15:00,4.8,1540,"HRKV2"
"838",2021-05-28 15:00:00,4.8,1540,"HRKV2"
"839",2021-05-28 14:45:00,4.81,1550,"HRKV2"
"840",2021-05-28 14:30:00,4.82,1570,"HRKV2"
"841",2021-05-28 14:15:00,4.82,1570,"HRKV2"
"842",2021-05-28 14:00:00,4.82,1570,"HRKV2"
"843",2021-05-28 13:45:00,4.77,1490,"HRKV2"
"844",2021-05-28 13:30:00,4.62,1270,"HRKV2"
"845",2021-05-28 13:15:00,4.58,1220,"HRKV2"
"846",2021-05-28 13:00:00,4.78,1510,"HRKV2"
"847",2021-05-28 12:45:00,4.78,1510,"HRKV2"
"848",2021-05-28 12:30:00,4.78,1510,"HRKV2"
"849",2021-05-28 12:15:00,4.78,1510,"HRKV2"
"850",2021-05-28 12:00:00,4.77,1490,"HRKV2"
"851",2021-05-28 11:45:00,4.78,1510,"HRKV2"
"852",2021-05-28 11:30:00,4.78,1510,"HRKV2"
"853",2021-05-28 11:15:00,4.78,1510,"HRKV2"
"854",2021-05-28 11:00:00,4.78,1510,"HRKV2"
"855",2021-05-28 10:45:00,4.77,1490,"HRKV2"
"856",2021-05-28 10:30:00,4.78,1510,"HRKV2"
"857",2021-05-28 10:15:00,4.77,1490,"HRKV2"
"858",2021-05-28 10:00:00,4.77,1490,"HRKV2"
"859",2021-05-28 09:45:00,4.77,1490,"HRKV2"
"860",2021-05-28 09:30:00,4.77,1490,"HRKV2"
"861",2021-05-28 09:15:00,4.77,1490,"HRKV2"
"862",2021-05-28 09:00:00,4.77,1490,"HRKV2"
"863",2021-05-28 08:45:00,4.77,1490,"HRKV2"
"864",2021-05-28 08:30:00,4.77,1490,"HRKV2"
"865",2021-05-28 08:15:00,4.77,1490,"HRKV2"
"866",2021-05-28 08:00:00,4.76,1480,"HRKV2"
"867",2021-05-28 07:45:00,4.76,1480,"HRKV2"
"868",2021-05-28 07:30:00,4.77,1490,"HRKV2"
"869",2021-05-28 07:15:00,4.76,1480,"HRKV2"
"870",2021-05-28 07:00:00,4.76,1480,"HRKV2"
"871",2021-05-28 06:45:00,4.76,1480,"HRKV2"
"872",2021-05-28 06:30:00,4.76,1480,"HRKV2"
"873",2021-05-28 06:15:00,4.76,1480,"HRKV2"
"874",2021-05-28 06:00:00,4.76,1480,"HRKV2"
"875",2021-05-28 05:45:00,4.76,1480,"HRKV2"
"876",2021-05-28 05:30:00,4.76,1480,"HRKV2"
"877",2021-05-28 05:15:00,4.76,1480,"HRKV2"
"878",2021-05-28 05:00:00,4.76,1480,"HRKV2"
"879",2021-05-28 04:45:00,4.76,1480,"HRKV2"
"880",2021-05-28 04:30:00,4.76,1480,"HRKV2"
"881",2021-05-28 04:15:00,4.76,1480,"HRKV2"
"882",2021-05-28 04:00:00,4.76,1480,"HRKV2"
"883",2021-05-28 03:45:00,4.76,1480,"HRKV2"
"884",2021-05-28 03:30:00,4.76,1480,"HRKV2"
"885",2021-05-28 03:15:00,4.76,1480,"HRKV2"
"886",2021-05-28 03:00:00,4.76,1480,"HRKV2"
"887",2021-05-28 02:45:00,4.76,1480,"HRKV2"
"888",2021-05-28 02:30:00,4.77,1490,"HRKV2"
"889",2021-05-28 02:15:00,4.76,1480,"HRKV2"
"890",2021-05-28 02:00:00,4.77,1490,"HRKV2"
"891",2021-05-28 01:45:00,4.76,1480,"HRKV2"
"892",2021-05-28 01:30:00,4.77,1490,"HRKV2"
"893",2021-05-28 01:15:00,4.77,1490,"HRKV2"
"894",2021-05-28 01:00:00,4.76,1480,"HRKV2"
"895",2021-05-28 00:45:00,4.76,1480,"HRKV2"
"896",2021-05-28 00:30:00,4.77,1490,"HRKV2"
"897",2021-05-28 00:15:00,4.77,1490,"HRKV2"
"898",2021-05-28 00:00:00,4.77,1490,"HRKV2"
"899",2021-05-27 23:45:00,4.76,1480,"HRKV2"
"900",2021-05-27 23:30:00,4.77,1490,"HRKV2"
"901",2021-05-27 23:15:00,4.77,1490,"HRKV2"
"902",2021-05-27 23:00:00,4.77,1490,"HRKV2"
"903",2021-05-27 22:45:00,4.77,1490,"HRKV2"
"904",2021-05-27 22:30:00,4.76,1480,"HRKV2"
"905",2021-05-27 22:15:00,4.76,1480,"HRKV2"
"906",2021-05-27 22:00:00,4.76,1480,"HRKV2"
"907",2021-05-27 21:45:00,4.77,1490,"HRKV2"
"908",2021-05-27 21:30:00,4.76,1480,"HRKV2"
"909",2021-05-27 21:15:00,4.76,1480,"HRKV2"
"910",2021-05-27 21:00:00,4.76,1480,"HRKV2"
